age,amount,category,customer,fraud,gender,merchant,step,t_0|d,t_0|dw,t_1|d,t_1|dw,t_2|d,t_2|dw,t_3|d,t_3|dw,t_4|d,t_4|dw,t_5|d,t_5|dw,t_6|d,t_6|dw,t_7|d,t_7|dw,t_8|d,t_8|dw,t_9|d,t_9|dw,w|t_0,w|t_1,w|t_2,w|t_3,w|t_4,w|t_5,w|t_6,w|t_7,w|t_8,w|t_9
'2',12.29,'es_transportation','C846596637',0,'M','M1823072687',138,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',36.72,'es_transportation','C846596637',0,'M','M1823072687',139,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',9.53,'es_transportation','C846596637',0,'M','M1823072687',140,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',2.06,'es_transportation','C846596637',0,'M','M1823072687',141,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',34.19,'es_fashion','C846596637',0,'M','M349281107',142,0.15127861,0.0,0.1820317,0.0,0.011346098999999998,0.0,0.07962514,0.0,0.40908632,0.922275722026825,0.058719665,0.0,0.013058196000000001,9.411709470441564e-05,0.015546006000000001,0.07657519727945328,0.0,0.0,0.07930818,0.001054973341524601,0.0,0.0,0.0,0.0,0.06451807,0.0,0.00020619256000000002,0.14118254,0.0007689347999999999,0.00038070650000000003
'2',36.45,'es_fashion','C846596637',0,'M','M1600850729',142,0.15127861,0.0,0.1820317,0.0,0.011346098999999998,0.0,0.07962514,0.0,0.40908632,0.922275722026825,0.058719665,0.0,0.013058196000000001,9.411709470441564e-05,0.015546006000000001,0.07657519727945328,0.0,0.0,0.07930818,0.001054973341524601,0.0,0.0,0.0,0.0,0.06451807,0.0,0.00020619256000000002,0.14118254,0.0007689347999999999,0.00038070650000000003
'2',24.39,'es_transportation','C846596637',0,'M','M348934600',143,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',46.5,'es_transportation','C846596637',0,'M','M1823072687',143,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',36.47,'es_transportation','C846596637',0,'M','M1823072687',144,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',23.81,'es_transportation','C846596637',0,'M','M1823072687',145,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',47.22,'es_transportation','C846596637',0,'M','M1823072687',146,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',22.54,'es_transportation','C846596637',0,'M','M1823072687',147,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',9.61,'es_transportation','C846596637',0,'M','M1823072687',148,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',18.03,'es_transportation','C846596637',0,'M','M1823072687',149,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',59.22,'es_transportation','C846596637',0,'M','M1823072687',150,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',10.48,'es_transportation','C846596637',0,'M','M1823072687',151,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',3.11,'es_transportation','C846596637',0,'M','M1823072687',152,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',41.8,'es_transportation','C846596637',0,'M','M1823072687',153,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',39.99,'es_transportation','C846596637',0,'M','M1823072687',154,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',51.16,'es_transportation','C846596637',0,'M','M1823072687',155,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',18.58,'es_transportation','C846596637',0,'M','M1823072687',156,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',2.24,'es_transportation','C846596637',0,'M','M1823072687',157,0.15127861,0.18495644629001615,0.1820317,0.23593856394290924,0.011346098999999998,0.0,0.07962514,0.09320515394210817,0.40908632,0.4726240038871765,0.058719665,0.0,0.013058196000000001,0.013255372643470764,0.015546006000000001,3.1871331884758547e-06,0.0,0.0,0.07930818,1.7324478903901763e-05,0.94165164,1.0,0.0,0.90252244,0.89106715,0.0,0.7826550999999999,0.0001583679,0.0001744541,0.00016849345000000002
'2',115.19,'es_tech','C846596637',0,'M','M840466850',158,0.15127861,0.0,0.1820317,0.0,0.011346098999999998,0.0,0.07962514,0.0,0.40908632,0.9975001215934752,0.058719665,0.0,0.013058196000000001,4.2737632611533634e-05,0.015546006000000001,0.0011157013941556217,0.0,0.0,0.07930818,0.0013414671411737802,0.0,0.0,0.0,0.0,0.025111277,0.0,3.3693814000000004e-05,0.0007402461,0.031523954,0.0001742064
'2',132.62,'es_sportsandtoys','C846596637',0,'M','M17379832',159,0.15127861,0.0,0.1820317,0.0,0.011346098999999998,0.0,0.07962514,0.0,0.40908632,0.0,0.058719665,0.0,0.013058196000000001,5.932757630944253e-06,0.015546006000000001,0.9995232820510864,0.0,0.0,0.07930818,0.0004708752385340631,0.0,0.0,0.0,0.0,0.0,0.0,5.9337002999999994e-06,0.84129894,0.00014753894,7.757454000000001e-05
